cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2011-11-18,119.340,0.595,-0.025,0.777,1.557,3.128
2011-11-17,119.370,-0.025,0.802,1.721,3.217,1.834
2011-11-16,118.420,0.802,0.912,0.774,1.770,1.666
2011-11-15,117.350,0.912,-0.136,1.470,-0.652,0.868
2011-11-14,117.510,-0.136,1.608,0.988,1.547,-0.381
2011-11-11,115.650,1.608,-0.610,-2.091,-1.339,-3.181
2011-11-10,116.360,-0.610,-1.490,0.553,-0.103,0.414
2011-11-09,118.120,-1.490,2.074,0.768,1.530,5.975
2011-11-08,115.720,2.074,-1.280,-0.652,-1.899,4.914
2011-11-07,117.220,-1.280,0.635,0.756,-1.867,2.671
2011-11-04,116.480,0.635,0.120,-1.255,0.518,0.241
2011-11-03,116.340,0.120,-1.373,-2.604,4.378,2.665
2011-11-02,117.960,-1.373,-1.247,1.795,6.945,4.269
2011-11-01,119.450,-1.247,3.081,7.168,4.625,4.469
2011-10-31,115.880,3.081,3.966,5.059,-0.275,0.625
2011-10-28,111.460,3.966,1.052,-2.374,-1.641,-3.247
2011-10-27,110.300,1.052,-3.390,-5.077,-2.502,-4.848
2011-10-26,114.170,-3.390,-1.747,0.750,-0.149,0.193
2011-10-25,116.200,-1.747,2.541,2.714,0.903,0.493
2011-10-24,113.320,2.541,0.168,-0.892,-1.632,-1.022
2011-10-21,113.130,0.168,-1.058,-1.763,-2.407,-2.625
2011-10-20,114.340,-1.058,-0.712,-0.747,0.342,-1.913
2011-10-19,115.160,-0.712,-0.035,-0.656,-0.406,-2.605
2011-10-18,115.200,-0.035,-0.621,1.097,0.620,-3.291
2011-10-17,115.920,-0.621,1.729,0.251,-0.224,-4.483
2011-10-14,113.950,1.729,-1.453,-0.472,-2.248,-6.782
2011-10-13,115.630,-1.453,0.996,-0.473,-2.207,-6.607
2011-10-12,114.490,0.996,-1.455,-1.784,-3.887,-5.224
2011-10-11,116.180,-1.455,-0.335,-1.742,-4.268,-1.409
2011-10-10,116.570,-0.335,-1.412,-2.141,-4.638,-0.393
2011-10-07,118.240,-1.412,-0.739,-2.571,-4.499,0.999
2011-10-06,119.120,-0.739,-1.846,-2.552,-1.391,0.193
2011-10-05,121.360,-1.846,-0.720,-1.979,2.987,0.439
2011-10-04,122.240,-0.720,-1.268,1.192,4.452,-0.715
2011-10-03,123.810,-1.268,2.492,5.066,5.757,4.340
2011-09-30,120.800,2.492,2.512,3.221,1.607,5.172
2011-09-29,117.840,2.512,0.692,0.658,-2.475,3.025
2011-09-28,117.030,0.692,-0.034,-1.564,-4.946,4.268
2011-09-27,117.070,-0.034,-1.531,-3.112,-1.340,5.061
2011-09-26,118.890,-1.531,-1.606,-3.436,3.509,5.064
2011-09-23,120.830,-1.606,-1.860,1.829,5.639,7.682
2011-09-22,123.120,-1.860,3.759,7.191,9.694,8.161
2011-09-21,118.660,3.759,3.308,3.742,6.488,4.353
2011-09-20,114.860,3.308,0.420,2.334,1.502,2.089
2011-09-19,114.380,0.420,1.907,2.647,1.934,2.574
2011-09-16,112.240,1.907,0.727,-0.813,-1.397,-1.267
2011-09-15,111.430,0.727,-1.529,-0.695,-2.005,-0.960
2011-09-14,113.160,-1.529,0.847,-0.589,0.578,3.845
2011-09-13,112.210,0.847,-1.423,-1.319,0.628,4.840
2011-09-12,113.830,-1.423,0.106,1.173,0.132,4.710
2011-09-09,113.710,0.106,1.067,1.973,1.067,6.281
2011-09-08,112.510,1.067,0.897,-1.029,3.249,3.705
2011-09-07,111.510,0.897,-1.909,-0.889,4.186,3.798
2011-09-06,113.680,-1.909,1.040,4.322,4.572,6.963
2011-09-02,112.510,1.040,3.249,5.120,5.159,2.852
2011-09-01,108.970,3.249,1.813,0.239,0.442,-1.758
2011-08-31,107.030,1.813,-1.545,0.037,-0.372,-3.750
2011-08-30,108.710,-1.545,1.608,0.203,2.286,-1.450
2011-08-29,106.990,1.608,-1.383,-0.410,-2.194,-1.018
2011-08-26,108.490,-1.383,0.987,2.079,-2.191,2.127
2011-08-25,107.430,0.987,1.082,-1.792,-3.390,2.804
2011-08-24,106.280,1.082,-2.843,-4.183,-3.653,0.673
2011-08-23,109.390,-2.843,-1.379,-1.628,1.203,5.670
2011-08-22,110.920,-1.379,-0.252,0.553,4.415,1.743
2011-08-19,111.200,-0.252,0.807,2.877,6.411,5.034
2011-08-18,110.310,0.807,2.054,3.841,4.490,4.510
2011-08-17,108.090,2.054,1.751,3.435,4.415,5.639
2011-08-16,106.230,1.751,1.656,0.625,-2.559,0.826
2011-08-15,104.500,1.656,-1.014,0.947,-1.294,2.713
2011-08-12,105.570,-1.014,1.980,-3.165,0.019,3.969
2011-08-11,103.520,1.980,-5.045,-2.220,1.173,5.011
2011-08-10,109.020,-5.045,2.975,3.288,3.474,11.336
2011-08-09,105.870,2.975,0.303,3.470,4.059,10.258
2011-08-08,105.550,0.303,3.157,0.180,3.949,10.339
2011-08-05,102.320,3.157,-2.885,0.570,3.794,6.973
2011-08-04,105.360,-2.885,3.558,3.762,7.598,10.905
2011-08-03,101.740,3.558,0.197,3.206,5.957,5.924
2011-08-02,101.540,0.197,3.003,3.697,6.147,6.514
2011-08-01,98.580,3.003,0.674,2.666,3.063,2.613
2011-07-29,97.920,0.674,1.979,2.363,3.074,0.720
2011-07-28,96.020,1.979,0.376,0.387,-0.031,0.819
2011-07-27,95.660,0.376,0.010,0.695,0.346,-0.530
2011-07-26,95.650,0.010,0.684,-0.416,-0.437,-0.375
2011-07-25,95.000,0.684,-1.093,-0.346,-2.283,-2.464
2011-07-22,96.050,-1.093,0.755,-0.021,0.850,-1.112
2011-07-21,95.330,0.755,-0.770,-1.944,-0.873,-1.519
2011-07-20,96.070,-0.770,-1.183,0.871,0.062,0.734
2011-07-19,97.220,-1.183,2.079,1.092,-0.185,3.382
2011-07-18,95.240,2.079,-0.967,-0.802,-1.946,0.975
2011-07-15,96.170,-0.967,0.167,-1.263,-0.651,2.483
2011-07-14,96.010,0.167,-1.427,-1.153,0.671,2.542
2011-07-13,97.400,-1.427,0.278,0.620,3.573,3.507
2011-07-12,97.130,0.278,0.341,1.845,2.979,3.056
2011-07-11,96.800,0.341,1.499,2.935,3.154,2.024
2011-07-08,95.370,1.499,1.414,1.113,1.858,-0.293
2011-07-07,94.040,1.414,-0.297,0.213,-0.064,-3.032
2011-07-06,94.320,-0.297,0.512,0.737,0.074,-3.152
2011-07-05,93.840,0.512,0.224,-0.276,-1.096,-2.907
2011-07-01,93.630,0.224,-0.499,-0.658,-2.112,-3.064
2011-06-30,94.100,-0.499,-0.159,-0.822,-2.970,-3.010
2011-06-29,94.250,-0.159,-0.664,-1.464,-3.224,-2.735
2011-06-28,94.880,-0.664,-0.805,-2.165,-1.831,-2.547
2011-06-27,95.650,-0.805,-1.371,-1.787,-0.973,-1.310
2011-06-24,96.980,-1.371,-0.421,0.341,-0.041,1.880
2011-06-23,97.390,-0.421,0.766,0.828,0.506,0.766
2011-06-22,96.650,0.766,0.062,-0.381,-0.729,-0.504
2011-06-21,96.590,0.062,-0.443,-0.320,-0.340,0.197
2011-06-20,97.020,-0.443,0.124,-0.349,1.922,0.238
2011-06-17,96.900,0.124,-0.472,-0.021,0.259,0.895
2011-06-16,97.360,-0.472,0.454,2.280,0.226,1.841
2011-06-15,96.920,0.454,1.817,0.279,0.539,0.612
2011-06-14,95.190,1.817,-1.511,-2.007,-1.653,-0.616
2011-06-13,96.650,-1.511,-0.504,0.259,0.635,-1.014
2011-06-10,97.140,-0.504,0.768,0.362,1.611,0.465
2011-06-09,96.400,0.768,-0.403,0.375,0.073,-0.073
2011-06-08,96.790,-0.403,0.781,1.245,1.054,0.290
2011-06-07,96.040,0.781,0.460,-0.301,-1.639,0.366
2011-06-06,95.600,0.460,-0.758,-0.188,-1.127,-0.562
2011-06-03,96.330,-0.758,0.574,-1.342,-0.145,0.574
2011-06-02,95.780,0.574,-1.905,-0.941,-0.756,0.483
2011-06-01,97.640,-1.905,0.983,1.213,2.038,2.488
2011-05-31,96.690,0.983,0.228,0.187,0.572,1.448
2011-05-27,96.470,0.228,-0.041,0.815,0.720,-0.124
2011-05-26,96.510,-0.041,0.857,0.385,1.248,0.941
2011-05-25,95.690,0.857,-0.468,-0.094,0.441,0.642
2011-05-24,96.140,-0.468,0.376,0.860,0.871,2.027
2011-05-23,95.780,0.376,0.483,0.535,-0.839,1.002
2011-05-20,95.320,0.483,0.052,0.010,-0.303,1.092
2011-05-19,95.270,0.052,-0.042,-1.367,0.200,0.316
2011-05-18,95.310,-0.042,-1.325,-0.314,1.146,0.252
2011-05-17,96.590,-1.325,1.025,1.588,1.856,1.152
2011-05-16,95.610,1.025,0.557,1.465,1.400,1.078
2011-05-13,95.080,0.557,0.902,0.264,0.116,0.966
2011-05-12,94.230,0.902,-0.633,-0.064,-0.884,0.630
2011-05-11,94.830,-0.633,0.573,-0.147,-0.691,1.001
2011-05-10,94.290,0.573,-0.716,-0.820,-0.317,0.737
2011-05-09,94.970,-0.716,-0.105,-0.545,0.850,2.239
2011-05-06,95.070,-0.105,-0.440,0.507,1.527,1.300
2011-05-05,95.490,-0.440,0.951,1.402,1.704,2.733
2011-05-04,94.590,0.951,0.446,1.015,1.058,2.149
2011-05-03,94.170,0.446,0.566,0.298,1.378,1.608
2011-05-02,93.640,0.566,-0.266,0.043,-0.224,0.386
2011-04-29,93.890,-0.266,0.310,1.077,1.011,1.087
2011-04-28,93.600,0.310,0.764,-0.266,1.080,1.004
2011-04-27,92.890,0.764,-1.023,-0.065,0.227,1.597
2011-04-26,93.850,-1.023,0.968,1.350,0.611,2.568
2011-04-25,92.950,0.968,0.378,0.291,0.075,2.221
2011-04-21,92.600,0.378,-0.086,-0.729,-0.076,2.935
2011-04-20,92.680,-0.086,-0.643,-0.215,1.367,3.115
2011-04-19,93.280,-0.643,0.431,0.658,1.945,3.232
2011-04-18,92.880,0.431,0.227,1.586,2.145,2.584
2011-04-15,92.670,0.227,1.356,1.279,3.012,0.816
2011-04-14,91.430,1.356,-0.077,0.550,1.725,-0.932
2011-04-13,91.500,-0.077,0.627,1.712,1.262,-0.748
2011-04-12,90.930,0.627,1.078,1.168,0.431,-1.303
2011-04-11,89.960,1.078,0.089,-0.443,-2.132,-2.556
2011-04-08,89.880,0.089,-0.531,-0.729,-2.611,-1.867
2011-04-07,90.360,-0.531,-0.199,-1.697,-1.985,-2.102
2011-04-06,90.540,-0.199,-1.501,-1.896,-1.726,-1.768
2011-04-05,91.920,-1.501,-0.401,-0.293,-0.433,-0.519
2011-04-04,92.290,-0.401,0.108,0.174,0.764,-0.870
2011-04-01,92.190,0.108,0.065,-0.141,-0.119,-1.105
2011-03-31,92.130,0.065,-0.206,0.590,-0.043,-0.840
2011-03-30,92.320,-0.206,0.797,0.022,-0.087,-1.220
2011-03-29,91.590,0.797,-0.769,-0.629,-1.622,-1.738
2011-03-28,92.300,-0.769,0.141,-0.108,-0.987,-1.735
2011-03-25,92.170,0.141,-0.249,-0.999,-0.796,-0.764
2011-03-24,92.400,-0.249,-0.752,-0.880,-1.134,0.973
2011-03-23,93.100,-0.752,-0.129,0.204,-0.118,1.693
2011-03-22,93.220,-0.129,0.334,-0.257,-0.756,1.249
2011-03-21,92.910,0.334,-0.588,-0.322,0.032,2.606
2011-03-18,93.460,-0.588,0.268,-0.500,2.131,4.215
2011-03-17,93.210,0.268,-0.767,0.355,1.813,3.303
2011-03-16,93.930,-0.767,1.130,2.645,2.020,3.436
2011-03-15,92.880,1.130,1.497,1.453,2.573,3.131
2011-03-14,91.510,1.497,-0.044,-0.608,2.041,0.616
2011-03-11,91.550,-0.044,-0.565,1.104,1.463,-0.888
2011-03-10,92.070,-0.565,1.679,2.665,1.388,-0.357
2011-03-09,90.550,1.679,0.970,0.355,0.544,-1.875
2011-03-08,89.680,0.970,-0.610,-1.244,-1.396,-2.245
2011-03-07,90.230,-0.610,-0.639,0.189,-2.317,-1.020
2011-03-04,90.810,-0.639,0.833,-0.154,-1.721,-0.022
2011-03-03,90.060,0.833,-0.979,-2.501,-2.406,0.637
2011-03-02,90.950,-0.979,-1.537,-1.569,-0.861,1.314
2011-03-01,92.370,-1.537,-0.032,0.098,1.327,3.057
2011-02-28,92.400,-0.032,0.130,0.719,1.729,2.758
2011-02-25,92.280,0.130,0.589,1.229,3.118,3.083
2011-02-24,91.740,0.589,0.636,1.002,2.194,2.549
2011-02-23,91.160,0.636,0.363,1.866,1.707,3.368
2011-02-22,90.830,0.363,1.497,1.181,1.012,1.805
2011-02-18,89.490,1.497,-0.312,-0.156,-0.034,1.176
2011-02-17,89.770,-0.312,0.156,-0.167,0.347,0.560
2011-02-16,89.630,0.156,-0.323,0.123,1.633,0.923
2011-02-15,89.920,-0.323,0.447,0.514,0.785,0.223
2011-02-14,89.520,0.447,0.067,1.508,1.210,-1.050
2011-02-11,89.460,0.067,1.440,0.269,0.213,-1.095
2011-02-10,88.190,1.440,-1.154,-0.294,-0.698,-3.322
2011-02-09,89.220,-1.154,0.871,-0.056,-0.557,-2.937
2011-02-08,88.450,0.871,-0.919,-0.405,-2.233,-3.270
2011-02-07,89.270,-0.919,0.518,-0.502,-1.305,-1.933
2011-02-04,88.810,0.518,-1.014,-1.835,-2.642,-3.916
2011-02-03,89.720,-1.014,-0.829,-0.807,-2.393,-2.010
2011-02-02,90.470,-0.829,0.022,-0.822,-1.061,-1.147
2011-02-01,90.450,0.022,-0.844,-1.599,-0.637,-0.385
2011-01-31,91.220,-0.844,-0.762,-0.241,-1.309,-0.923
2011-01-28,91.920,-0.762,0.525,0.978,0.393,0.558
2011-01-27,91.440,0.525,0.450,-1.071,-0.087,-0.436
2011-01-26,91.030,0.450,-1.515,-0.579,0.253,-1.515
2011-01-25,92.430,-1.515,0.950,0.994,0.391,0.895
2011-01-24,91.560,0.950,0.044,0.837,0.164,-0.834
2011-01-21,91.520,0.044,0.793,-0.597,-0.348,-1.432
2011-01-20,90.800,0.793,-1.379,-0.667,-1.763,-1.678
2011-01-19,92.070,-1.379,0.722,0.250,0.502,0.229
2011-01-18,91.410,0.722,-0.468,-1.104,-0.996,-0.055
2011-01-14,91.840,-0.468,-0.638,0.251,-1.088,-1.796
2011-01-13,92.430,-0.638,0.895,0.108,0.087,-1.049
2011-01-12,91.610,0.895,-0.780,-1.335,-0.272,-2.667
2011-01-11,92.330,-0.780,-0.560,-0.022,0.951,-0.816
2011-01-10,92.850,-0.560,0.541,1.078,-0.716,-0.333
2011-01-07,92.350,0.541,0.533,0.973,-1.135,0.808
2011-01-06,91.860,0.533,0.437,-1.775,-2.401,-2.026
2011-01-05,91.460,0.437,-2.203,-2.088,-1.751,-1.582
2011-01-04,93.520,-2.203,0.118,-0.637,0.386,0.430
2011-01-03,93.410,0.118,-0.754,0.344,1.965,-0.405
2010-12-31,94.120,-0.754,1.106,1.030,0.384,1.052
2010-12-30,93.090,1.106,-0.075,1.616,0.172,-0.161
2010-12-29,93.160,-0.075,1.692,-0.640,0.043,1.736
2010-12-28,91.610,1.692,-2.293,-1.420,-2.324,0.737
2010-12-27,93.760,-2.293,0.893,0.687,0.666,1.758
2010-12-23,92.930,0.893,-0.204,-0.917,-0.332,-0.610
2010-12-22,93.120,-0.204,-0.714,-0.021,1.693,-0.032
2010-12-21,93.790,-0.714,0.698,0.590,3.134,0.075
2010-12-20,93.140,0.698,-0.107,1.715,1.085,-0.129
2010-12-17,93.240,-0.107,1.824,2.529,-0.278,-0.988
2010-12-16,91.570,1.824,0.693,-0.619,-1.696,-4.843
2010-12-15,90.940,0.693,-1.302,-2.738,-2.966,-4.163
2010-12-14,92.140,-1.302,-1.455,-1.084,-1.201,-3.660
2010-12-13,93.500,-1.455,0.376,-0.235,-0.711,-2.492
2010-12-10,93.150,0.376,-0.608,-0.118,-3.201,-5.345
2010-12-09,93.720,-0.608,0.493,-0.478,-1.233,-4.270
2010-12-08,93.260,0.493,-0.966,-3.086,-2.488,-3.925
2010-12-07,94.170,-0.966,-2.141,-0.759,-1.794,-1.640
2010-12-06,96.230,-2.141,1.412,0.617,-2.215,-1.282
2010-12-03,94.890,1.412,-0.784,-1.043,-3.075,-2.175
2010-12-02,95.640,-0.784,-0.261,-2.815,-1.473,-0.984
2010-12-01,95.890,-0.261,-2.561,-2.053,0.157,-0.115
2010-11-30,98.410,-2.561,0.521,1.380,0.954,2.929
2010-11-29,97.900,0.521,0.855,2.256,0.928,1.831
2010-11-26,97.070,0.855,1.389,-0.421,0.497,3.475
2010-11-24,95.740,1.389,-1.785,-1.299,-0.271,-0.073
2010-11-23,97.480,-1.785,0.495,0.921,1.956,1.194
2010-11-22,97.000,0.495,0.424,1.042,0.895,0.643
2010-11-19,96.590,0.424,0.615,1.025,2.963,0.353
2010-11-18,96.000,0.615,0.408,-0.146,0.198,-2.459
2010-11-17,95.610,0.408,-0.551,1.919,-0.747,-2.419
2010-11-16,96.140,-0.551,2.484,0.344,-0.249,-3.561
2010-11-15,93.810,2.484,-2.087,-2.616,-2.535,-5.166
2010-11-12,95.810,-2.087,-0.540,-0.591,-2.652,-5.120
2010-11-11,96.330,-0.540,-0.052,0.083,-1.684,-3.351
2010-11-10,96.380,-0.052,0.135,-2.073,-3.320,-4.023
2010-11-09,96.250,0.135,-2.205,-1.766,-2.699,-3.257
2010-11-08,98.420,-2.205,0.449,-1.274,-2.535,-0.806
2010-11-05,97.980,0.449,-1.715,-0.950,-1.696,-2.118
2010-11-04,99.690,-1.715,0.778,-1.277,-0.727,-1.947
2010-11-03,98.920,0.778,-2.040,-0.752,-0.573,-2.427
2010-11-02,100.980,-2.040,1.314,0.558,1.774,0.278
2010-11-01,99.670,1.314,-0.747,0.181,-0.430,-2.198
2010-10-29,100.420,-0.747,0.935,1.209,-1.229,-1.249
2010-10-28,99.490,0.935,0.272,-0.609,-1.864,-1.573
2010-10-27,99.220,0.272,-0.879,-2.410,-1.470,-1.047
2010-10-26,100.100,-0.879,-1.544,-1.263,-1.776,-1.389
2010-10-25,101.670,-1.544,0.286,0.963,-0.020,-1.339
2010-10-22,101.380,0.286,0.675,-0.520,0.297,-1.773
2010-10-21,100.700,0.675,-1.187,-0.974,0.429,-3.396
2010-10-20,101.910,-1.187,0.216,0.821,0.394,-2.216
2010-10-19,101.690,0.216,0.603,1.416,-1.320,-2.856
2010-10-18,101.080,0.603,0.808,-0.424,-2.064,-4.244
2010-10-15,100.270,0.808,-1.222,-2.698,-3.809,-3.818
2010-10-14,101.510,-1.222,-1.494,-1.647,-2.600,-3.213
2010-10-13,103.050,-1.494,-0.155,-1.142,-1.557,-1.491
2010-10-12,103.210,-0.155,-0.988,-0.969,-2.226,-2.180
2010-10-11,104.240,-0.988,0.019,-0.420,-0.010,-1.269
2010-10-08,104.220,0.019,-0.439,-1.269,-0.629,-1.698
2010-10-07,104.680,-0.439,-0.834,0.412,0.067,-0.589
2010-10-06,105.560,-0.834,1.257,0.648,0.047,1.990
2010-10-05,104.250,1.257,-0.601,-0.344,-1.260,-0.629
2010-10-04,104.880,-0.601,0.258,-0.597,-1.075,0.258
2010-10-01,104.610,0.258,-0.853,-0.919,-0.655,0.897
2010-09-30,105.510,-0.853,-0.066,-0.481,1.942,3.178
2010-09-29,105.580,-0.066,-0.415,0.266,0.639,3.846
2010-09-28,106.020,-0.415,0.684,2.435,1.348,4.701
2010-09-27,105.300,0.684,1.739,0.372,1.562,2.963
2010-09-24,103.500,1.739,-1.344,-1.061,1.213,-0.299
2010-09-23,104.910,-1.344,0.287,1.186,3.187,2.033
2010-09-22,104.610,0.287,0.897,2.298,3.308,2.238
2010-09-21,103.680,0.897,1.389,1.977,1.379,0.866
2010-09-20,102.260,1.389,0.580,0.988,-1.493,-2.479
2010-09-17,101.670,0.580,0.405,-0.587,-1.118,-3.813
2010-09-16,101.260,0.405,-0.988,-2.456,-1.036,-2.240
2010-09-15,102.270,-0.988,-1.483,-0.535,-0.506,-2.489
2010-09-14,103.810,-1.483,0.963,1.456,-1.001,-2.066
2010-09-13,102.820,0.963,0.489,0.029,-2.725,-5.287
2010-09-10,102.320,0.489,-0.457,-2.422,-1.216,-4.703
2010-09-09,102.790,-0.457,-1.974,-2.753,-1.993,-2.430
2010-09-08,104.860,-1.974,-0.795,1.236,-1.075,-3.284
2010-09-07,105.700,-0.795,2.047,0.782,-2.634,-1.592
2010-09-03,103.580,2.047,-1.240,-2.283,-3.530,-3.879
2010-09-02,104.880,-1.240,-1.057,-3.390,-0.446,-1.113
2010-09-01,106.000,-1.057,-2.358,-1.276,-2.232,-0.038
2010-08-31,108.560,-2.358,1.108,3.047,1.071,2.261
2010-08-30,107.370,1.108,1.917,-0.968,-0.362,2.717
2010-08-27,105.350,1.917,-2.832,-1.918,-0.669,1.055
2010-08-26,108.420,-2.832,0.940,0.612,2.244,3.405
2010-08-25,107.410,0.940,-0.325,1.273,1.177,5.005
2010-08-24,107.760,-0.325,1.603,1.622,3.090,6.661
2010-08-23,106.060,1.603,0.019,-0.094,1.736,4.720
2010-08-20,106.040,0.019,-0.113,1.445,1.135,6.104
2010-08-19,106.160,-0.113,1.559,1.832,3.783,6.447
2010-08-18,104.530,1.559,0.269,-0.305,3.464,4.426
2010-08-17,104.250,0.269,-0.572,1.916,2.932,5.282
2010-08-16,104.850,-0.572,2.503,3.781,4.913,6.382
2010-08-13,102.290,2.503,1.247,0.997,2.567,2.990
2010-08-12,101.030,1.247,-0.247,1.091,0.929,2.309
2010-08-11,101.280,-0.247,1.341,1.554,2.282,0.796
2010-08-10,99.940,1.341,0.211,-0.160,1.400,1.011
2010-08-09,99.730,0.211,-0.370,0.717,0.413,0.768
2010-08-06,100.100,-0.370,1.091,1.562,1.367,1.470
2010-08-05,99.020,1.091,0.467,-0.302,-1.453,-0.592
2010-08-04,98.560,0.467,-0.765,-0.192,-0.384,-1.223
2010-08-03,99.320,-0.765,0.577,-1.154,0.354,-1.517
2010-08-02,98.750,0.577,-1.722,-0.192,0.101,-3.215
2010-07-30,100.480,-1.722,1.556,1.526,0.873,0.150
2010-07-29,98.940,1.556,-0.030,0.294,-0.842,-1.238
2010-07-28,98.970,-0.030,0.324,-0.643,-1.864,-1.815
2010-07-27,98.650,0.324,-0.964,-1.132,-3.313,-1.655
2010-07-26,99.610,-0.964,-0.170,-1.230,-0.718,0.292
2010-07-23,99.780,-0.170,-1.061,-2.205,-0.399,1.475
2010-07-22,100.850,-1.061,-1.157,0.518,0.050,1.684
2010-07-21,102.030,-1.157,1.694,1.847,1.715,2.832
2010-07-20,100.330,1.694,0.150,-0.466,1.017,0.541
2010-07-19,100.180,0.150,-0.615,-0.130,1.881,-0.249
2010-07-16,100.800,-0.615,0.488,1.490,1.633,-0.807
2010-07-15,100.310,0.488,0.997,2.014,1.099,-0.476
2010-07-14,99.320,0.997,1.007,0.141,-0.471,-2.244
2010-07-13,98.330,1.007,-0.857,-0.897,-2.091,-3.361
2010-07-12,99.180,-0.857,-0.040,-0.611,-2.401,-1.870
2010-07-09,99.220,-0.040,-0.571,-1.205,-1.558,-0.760
2010-07-08,99.790,-0.571,-0.637,-1.801,-1.781,0.747
2010-07-07,100.430,-0.637,-1.171,-0.357,-1.297,1.804
2010-07-06,101.620,-1.171,0.823,0.020,0.544,2.398
2010-07-02,100.790,0.823,-0.797,-0.943,0.810,2.252
2010-07-01,101.600,-0.797,-0.147,0.524,2.574,4.301
2010-06-30,101.750,-0.147,0.673,1.770,3.142,4.156
2010-06-29,101.070,0.673,1.090,2.039,1.844,3.291
2010-06-28,99.980,1.090,0.939,1.348,1.430,3.008
2010-06-25,99.050,0.939,0.405,-0.191,1.684,2.632
2010-06-24,98.650,0.405,-0.595,0.081,0.983,1.795
2010-06-23,99.240,-0.595,0.680,1.879,1.421,1.879
2010-06-22,98.570,0.680,1.191,0.901,1.556,2.474
2010-06-21,97.410,1.191,-0.287,-0.450,0.933,-0.541
2010-06-18,97.690,-0.287,-0.164,0.649,0.805,-0.367
2010-06-17,97.850,-0.164,0.814,1.388,0.452,-0.700
2010-06-16,97.060,0.814,0.570,0.155,0.904,-0.746
2010-06-15,96.510,0.570,-0.413,-0.924,-1.460,1.344
2010-06-14,96.910,-0.413,-0.513,0.749,-1.163,1.022
2010-06-11,97.410,-0.513,1.268,-0.541,-1.147,0.578
2010-06-10,96.190,1.268,-1.787,-1.897,-1.636,-0.321
2010-06-09,97.940,-1.787,-0.112,-0.609,2.846,1.957
2010-06-08,98.050,-0.112,-0.497,0.266,2.210,-0.244
2010-06-07,98.540,-0.497,0.767,3.476,1.745,-0.030
2010-06-04,97.790,0.767,2.688,1.939,1.337,-0.306
2010-06-03,95.230,2.688,-0.730,-1.673,-0.864,-3.251
2010-06-02,95.930,-0.730,-0.950,-0.591,-2.401,-2.441
2010-06-01,96.850,-0.950,0.363,0.822,-1.745,0.571
2010-05-28,96.500,0.363,0.458,-1.821,-1.621,0.542
2010-05-27,96.060,0.458,-2.269,-2.546,-2.408,1.619
2010-05-26,98.290,-2.269,-0.284,0.204,-0.041,3.594
2010-05-25,98.570,-0.284,0.489,0.142,2.357,5.694
2010-05-24,98.090,0.489,-0.345,-0.244,2.198,5.872
2010-05-21,98.430,-0.345,0.102,2.212,4.126,5.431
2010-05-20,98.330,0.102,2.108,2.448,3.636,5.053
2010-05-19,96.300,2.108,0.333,1.872,3.260,0.753
2010-05-18,95.980,0.333,1.534,1.159,3.594,-0.837
2010-05-17,94.530,1.534,-0.369,1.362,1.253,0.682
2010-05-14,94.880,-0.369,1.737,2.407,1.368,1.650
2010-05-13,93.260,1.737,0.658,-0.107,-2.427,1.712
2010-05-12,92.650,0.658,-0.760,-1.015,-4.277,0.564
2010-05-11,93.360,-0.760,-0.256,-2.323,-0.564,2.503
2010-05-10,93.600,-0.256,-2.072,-3.296,0.279,3.197
2010-05-07,95.580,-2.072,-1.250,1.800,4.243,4.482
2010-05-06,96.790,-1.250,3.089,3.696,5.058,7.294
2010-05-05,93.890,3.089,0.589,2.399,3.085,4.195
2010-05-04,93.340,0.589,1.800,1.313,2.911,3.218
2010-05-03,91.690,1.800,-0.478,0.670,0.230,1.092
2010-04-30,92.130,-0.478,1.153,1.577,2.128,2.412
2010-04-29,91.080,1.153,0.419,-0.437,1.076,1.606
2010-04-28,90.700,0.419,-0.853,0.543,0.299,0.935
2010-04-27,91.480,-0.853,1.408,1.520,0.860,2.545
2010-04-26,90.210,1.408,0.111,-0.243,0.278,1.234
2010-04-23,90.110,0.111,-0.354,-0.650,0.524,0.412
2010-04-22,90.430,-0.354,-0.298,0.522,0.634,1.096
2010-04-21,90.700,-0.298,0.823,1.183,1.670,1.933
2010-04-20,89.960,0.823,0.357,0.111,0.954,1.341
2010-04-19,89.640,0.357,-0.245,0.482,-0.111,1.026
2010-04-16,89.860,-0.245,0.729,0.842,0.458,2.568
2010-04-15,89.210,0.729,0.112,-0.591,0.258,1.989
2010-04-14,89.110,0.112,-0.702,-0.380,0.383,0.180
2010-04-13,89.740,-0.702,0.324,0.854,1.138,0.268
2010-04-12,89.450,0.324,0.528,0.766,2.100,0.630
2010-04-09,88.980,0.528,0.237,0.282,1.726,0.418
2010-04-08,88.770,0.237,0.045,1.324,-0.202,-0.202
2010-04-07,88.730,0.045,1.278,1.440,-0.860,0.034
2010-04-06,87.610,1.278,0.160,-1.506,-1.440,-1.860
2010-04-05,87.470,0.160,-1.664,-2.268,-1.287,-3.805
2010-04-01,88.950,-1.664,-0.615,0.067,0.000,-2.638
2010-03-31,89.500,-0.615,0.686,1.004,0.902,-1.929
2010-03-30,88.890,0.686,0.316,-0.067,-0.426,-2.501
2010-03-29,88.610,0.316,-0.382,-0.101,-2.551,-3.127
2010-03-26,88.950,-0.382,0.282,-0.358,-2.638,-2.339
